environment,convexUrl,auditDate,applicationId,applicationCode,legacyProgram,decision,targetProgram,targetProgramId,notes
production,https://dapper-eel-995.convex.cloud,2026-07-09,j576h9vc9wdyncsy9eccjx902180wkqf,LEG-437-525f9effe5fdcd92,pg-basketball,migrate-to-base-program,Basketball,md75g3fzzv84mswrfc76ygv50583q650,Legacy pg-basketball application intentionally grouped under Basketball.
production,https://dapper-eel-995.convex.cloud,2026-07-09,j57ay5x161r9h39w39fsymnw1x80xppn,LEG-974-cf51c4503894282d,pg-basketball,migrate-to-base-program,Basketball,md75g3fzzv84mswrfc76ygv50583q650,Legacy pg-basketball application intentionally grouped under Basketball.
production,https://dapper-eel-995.convex.cloud,2026-07-09,j57fxs72z07km8kjvhjdfcds3n80wx0w,LEG-1002-1255f5d27f532c8b,pg-basketball,migrate-to-base-program,Basketball,md75g3fzzv84mswrfc76ygv50583q650,Legacy pg-basketball application intentionally grouped under Basketball.
production,https://dapper-eel-995.convex.cloud,2026-07-09,j57099schvfngx850wh19j9v1980x7j5,LEG-1011-37dc432c57fd0542,pg-basketball,migrate-to-base-program,Basketball,md75g3fzzv84mswrfc76ygv50583q650,Legacy pg-basketball application intentionally grouped under Basketball.
production,https://dapper-eel-995.convex.cloud,2026-07-09,j579t9yx0wa9p04sx2x5w6j5ws80wwk4,LEG-1302-28f29ca21d5b4bf2,softball,keep-legacy,,,"Keep as legacy until a Softball program is created."
production,https://dapper-eel-995.convex.cloud,2026-07-09,j572gyf90cpahvkgjshywsxqj580x4ms,LEG-1306-e0c65e012e144db8,softball,keep-legacy,,,"Keep as legacy until a Softball program is created."
production,https://dapper-eel-995.convex.cloud,2026-07-09,j579ze3wnydc3nw9enhkmxn9ss80wya0,LEG-1307-dc8588842f54593a,softball,keep-legacy,,,"Keep as legacy until a Softball program is created."
production,https://dapper-eel-995.convex.cloud,2026-07-09,j578qsgvyn3jg63rdeywncp10s80wa16,LEG-1314-5b0fcbe96d94127f,softball,keep-legacy,,,"Keep as legacy until a Softball program is created."
production,https://dapper-eel-995.convex.cloud,2026-07-09,j5791zmwe0cfkjj1qk5kt8ajz980w96y,LEG-1315-75ccff3eaa099d48,softball,keep-legacy,,,"Keep as legacy until a Softball program is created."
production,https://dapper-eel-995.convex.cloud,2026-07-09,j5772g49h3wh9sczwrm0dhbw6d80w613,LEG-1316-6bcb4ce02ca15ee8,softball,keep-legacy,,,"Keep as legacy until a Softball program is created."
production,https://dapper-eel-995.convex.cloud,2026-07-09,j57356hxgxyg7n96f2ea4kt4n180webd,LEG-1317-64ef26e0f4ab48fb,softball,keep-legacy,,,"Keep as legacy until a Softball program is created."
production,https://dapper-eel-995.convex.cloud,2026-07-09,j5727a7b55yydvq1tfdvea8rss80xgke,LEG-1341-11b91aee7b6bd777,softball,keep-legacy,,,"Keep as legacy until a Softball program is created."
production,https://dapper-eel-995.convex.cloud,2026-07-09,j57etq90fmc4j6p6hzfkxz9hf580xe6c,LEG-1507-e976a43aee928702,hr14_baseball,migrate-to-base-program,Baseball,md7b4d98f8wq503t4xrvf3dw3h83pqmp,Legacy hr14_baseball application intentionally grouped under Baseball.
production,https://dapper-eel-995.convex.cloud,2026-07-09,j571w6fnm7eaz5nbq3g88f432h80xh8r,LEG-1529-584bb76423e4eb41,volleyball-club,migrate-to-base-program,Volleyball,md7dnecympkxsa2pd4sk9ts11h83qezx,Legacy volleyball-club application intentionally grouped under Volleyball.
